season,season_label,team_name,shot_type,shot_made,basic_zone,loc_x,loc_y,shot_distance
2022,2022-23,Orlando Magic,3PT,Made,Corner 3,2.38,5.925,23
2022,2022-23,Brooklyn Nets,3PT,Missed,Above the Break,1.29,7.995,25
2022,2022-23,Utah Jazz,3PT,Missed,Corner 3,2.24,6.375,23
2022,2022-23,Charlotte Hornets,3PT,Made,Above the Break,1.42,7.975,26
2022,2022-23,Boston Celtics,3PT,Missed,Above the Break,1.29,8.265,28
2022,2022-23,Orlando Magic,3PT,Made,Above the Break,-2.01,7.305,25
2022,2022-23,Philadelphia 76ers,3PT,Made,Above the Break,1.7899999999999998,7.535,25
2022,2022-23,Miami Heat,3PT,Made,Above the Break,1.67,7.975,27
2022,2022-23,Denver Nuggets,3PT,Made,Above the Break,1.42,7.875,25
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,-0.7,8.495000000000001,28
2022,2022-23,Memphis Grizzlies,3PT,Missed,Above the Break,0.06,8.445,26
2022,2022-23,Sacramento Kings,3PT,Made,Above the Break,-1.91,7.375,24
2022,2022-23,Brooklyn Nets,3PT,Missed,Above the Break,-0.13,8.335,25
2022,2022-23,Brooklyn Nets,3PT,Missed,Corner 3,-2.25,6.484999999999999,23
2022,2022-23,Detroit Pistons,3PT,Made,Above the Break,1.14,8.215,26
2022,2022-23,Phoenix Suns,3PT,Missed,Corner 3,2.22,6.5649999999999995,23
2022,2022-23,Phoenix Suns,3PT,Missed,Above the Break,-2.19,7.045,25
2022,2022-23,Denver Nuggets,3PT,Missed,Above the Break,-0,8.385,26
2022,2022-23,Denver Nuggets,3PT,Missed,Corner 3,2.34,5.995,23
2022,2022-23,Sacramento Kings,3PT,Missed,Corner 3,-2.3,5.985,23
2022,2022-23,Los Angeles Lakers,3PT,Missed,Above the Break,1.3199999999999998,8.025,26
2022,2022-23,Brooklyn Nets,3PT,Made,Corner 3,-2.25,5.735,22
2022,2022-23,Los Angeles Clippers,3PT,Made,Above the Break,0.8800000000000001,8.285,26
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-0.02,8.344999999999999,25
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-1.34,8.265,28
2022,2022-23,Oklahoma City Thunder,3PT,Made,Above the Break,1.5699999999999998,8.325,29
2022,2022-23,Memphis Grizzlies,3PT,Missed,Above the Break,-0.27999999999999997,8.754999999999999,29
2022,2022-23,Charlotte Hornets,3PT,Missed,Above the Break,1.13,8.165,26
2022,2022-23,Charlotte Hornets,3PT,Made,Above the Break,0.02,8.435,26
2022,2022-23,Los Angeles Lakers,3PT,Made,Corner 3,2.34,6.395,24
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,-1.21,8.175,26
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,1.52,7.935,26
2022,2022-23,Brooklyn Nets,3PT,Missed,Above the Break,0.06,8.355,25
2022,2022-23,Memphis Grizzlies,3PT,Made,Corner 3,2.35,6.185,23
2022,2022-23,Minnesota Timberwolves,3PT,Made,Corner 3,-2.24,6.195,22
2022,2022-23,Phoenix Suns,3PT,Missed,Above the Break,-0.4,8.415,26
2022,2022-23,Indiana Pacers,3PT,Made,Corner 3,-2.28,6.205,23
2022,2022-23,Portland Trail Blazers,3PT,Made,Above the Break,2.1,7.085,24
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Corner 3,-2.34,6.515000000000001,24
2022,2022-23,Houston Rockets,3PT,Made,Above the Break,0.09,8.375,26
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,1.64,7.695,25
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,-1.65,7.605,24
2022,2022-23,Sacramento Kings,3PT,Made,Corner 3,2.33,5.735,23
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,1.97,7.425,25
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,-1.35,8.035,26
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Corner 3,2.3899999999999997,6.135,24
2022,2022-23,Philadelphia 76ers,3PT,Made,Corner 3,-2.27,6.425,23
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,1.92,8.094999999999999,30
2022,2022-23,Dallas Mavericks,3PT,Made,Above the Break,-0.8699999999999999,8.165,25
2022,2022-23,Utah Jazz,3PT,Missed,Corner 3,2.33,5.885,23
2022,2022-23,Utah Jazz,3PT,Missed,Corner 3,-2.4,5.935,24
2022,2022-23,Golden State Warriors,3PT,Missed,Above the Break,1.53,8.125,28
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-2.24,6.925,25
2022,2022-23,New Orleans Pelicans,3PT,Missed,Corner 3,-2.35,6.484999999999999,24
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,-1.5699999999999998,8.085,27
2022,2022-23,Miami Heat,3PT,Missed,Above the Break,0.39,8.195,24
2022,2022-23,Utah Jazz,3PT,Missed,Above the Break,-0.15,8.295,25
2022,2022-23,Portland Trail Blazers,3PT,Made,Above the Break,-1.3199999999999998,8.025,26
2022,2022-23,Brooklyn Nets,3PT,Made,Above the Break,-0.96,8.025,24
2022,2022-23,Miami Heat,3PT,Made,Above the Break,-2,7.425,25
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-0.48,8.245000000000001,25
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-2.12,7.015,24
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,-1.02,8.344999999999999,27
2022,2022-23,Dallas Mavericks,3PT,Made,Corner 3,2.29,6.065,23
2022,2022-23,Golden State Warriors,3PT,Made,Corner 3,-2.34,5.875,23
2022,2022-23,Indiana Pacers,3PT,Made,Corner 3,2.32,5.875,23
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,-0.86,8.235,26
2022,2022-23,Indiana Pacers,3PT,Made,Above the Break,-0.98,8.075,25
2022,2022-23,San Antonio Spurs,3PT,Made,Above the Break,-1.2,8.245000000000001,27
2022,2022-23,Toronto Raptors,3PT,Missed,Above the Break,0.54,8.295,25
2022,2022-23,Brooklyn Nets,3PT,Missed,Above the Break,-0.8300000000000001,8.085,24
2022,2022-23,Charlotte Hornets,3PT,Made,Above the Break,-0.8300000000000001,8.295,26
2022,2022-23,Boston Celtics,3PT,Made,Above the Break,1.34,8.185,27
2022,2022-23,Utah Jazz,3PT,Missed,Corner 3,-2.22,5.695,22
2022,2022-23,Sacramento Kings,3PT,Made,Above the Break,-2.27,7.095,26
2022,2022-23,Toronto Raptors,3PT,Made,Above the Break,-2.01,8.165,31
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,-1.7,8.285,30
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Above the Break,-1.9,7.645,26
2022,2022-23,Portland Trail Blazers,3PT,Missed,Above the Break,1.62,7.795,25
2022,2022-23,Boston Celtics,3PT,Made,Corner 3,-2.27,5.925,22
2022,2022-23,Phoenix Suns,3PT,Missed,Above the Break,-1.27,8.035,25
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-2.13,7.415,26
2022,2022-23,Minnesota Timberwolves,3PT,Made,Above the Break,0.5,8.185,24
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,-1.65,7.725,25
2022,2022-23,Washington Wizards,3PT,Made,Above the Break,-0.64,8.185,24
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,1.36,7.995,26
2022,2022-23,Brooklyn Nets,3PT,Made,Above the Break,-1.78,7.765,26
2022,2022-23,Dallas Mavericks,3PT,Made,Above the Break,-1.56,7.995,27
2022,2022-23,Miami Heat,3PT,Missed,Corner 3,2.28,6.5649999999999995,24
2022,2022-23,New Orleans Pelicans,3PT,Missed,Corner 3,-2.28,6.445,23
2022,2022-23,Detroit Pistons,3PT,Missed,Corner 3,-2.38,5.895,23
2022,2022-23,Miami Heat,3PT,Missed,Corner 3,-2.4,6.405,24
2022,2022-23,Denver Nuggets,3PT,Missed,Corner 3,2.35,6.125,23
2022,2022-23,Orlando Magic,3PT,Made,Corner 3,-2.27,5.495,22
2022,2022-23,Phoenix Suns,3PT,Made,Corner 3,-2.3,5.975,23
2022,2022-23,Los Angeles Clippers,3PT,Made,Above the Break,-1.4,7.935,25
2022,2022-23,Los Angeles Clippers,3PT,Missed,Corner 3,-2.3,5.935,23
2022,2022-23,San Antonio Spurs,3PT,Made,Corner 3,-2.27,5.765,22
2022,2022-23,Toronto Raptors,3PT,Missed,Above the Break,1.78,7.455,24
2022,2022-23,Memphis Grizzlies,3PT,Made,Corner 3,-2.3,5.705,23
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,2.1399999999999997,7.415,26
2022,2022-23,Portland Trail Blazers,3PT,Missed,Above the Break,2.07,7.155,24
2022,2022-23,Phoenix Suns,3PT,Missed,Corner 3,2.33,5.985,23
2022,2022-23,Toronto Raptors,3PT,Made,Above the Break,-2.23,7.055,25
2022,2022-23,Utah Jazz,3PT,Missed,Above the Break,0.22000000000000003,8.615,28
2022,2022-23,Miami Heat,3PT,Made,Corner 3,2.32,5.875,23
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-0.8,8.335,26
2022,2022-23,Toronto Raptors,3PT,Made,Above the Break,0.01,8.285,25
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Above the Break,-1.61,7.935,26
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,-1.75,7.525,24
2022,2022-23,Orlando Magic,3PT,Made,Above the Break,-1.53,7.935,26
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,0.5599999999999999,8.495000000000001,27
2022,2022-23,Los Angeles Lakers,3PT,Missed,Above the Break,-1.1,8.254999999999999,27
2022,2022-23,Utah Jazz,3PT,Made,Above the Break,1.2,8.105,26
2022,2022-23,Atlanta Hawks,3PT,Made,Above the Break,0.26,8.245000000000001,24
2022,2022-23,Golden State Warriors,3PT,Made,Above the Break,-0.18,8.355,25
2022,2022-23,Los Angeles Clippers,3PT,Made,Above the Break,0.62,8.165,24
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,-1.96,7.515,26
2022,2022-23,Charlotte Hornets,3PT,Missed,Above the Break,-1.89,7.685,26
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-0.09,8.315,25
2022,2022-23,Washington Wizards,3PT,Missed,Corner 3,2.27,5.715,22
2022,2022-23,Sacramento Kings,3PT,Made,Above the Break,1.62,7.845,26
2022,2022-23,Houston Rockets,3PT,Missed,Corner 3,-2.44,5.755,24
2022,2022-23,Golden State Warriors,3PT,Missed,Corner 3,2.38,6.605,25
2022,2022-23,Boston Celtics,3PT,Missed,Corner 3,-2.22,5.945,22
2022,2022-23,Boston Celtics,3PT,Made,Above the Break,0.71,8.335,26
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,1.4300000000000002,7.875,25
2022,2022-23,Cleveland Cavaliers,3PT,Made,Above the Break,2.1100000000000003,8.025,30
2022,2022-23,Golden State Warriors,3PT,Made,Above the Break,2.1100000000000003,7.135,25
2022,2022-23,Brooklyn Nets,3PT,Missed,Above the Break,2.24,6.985,25
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,-1.41,8.025,26
2022,2022-23,Phoenix Suns,3PT,Missed,Corner 3,2.22,6.055,22
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,-1.09,8.025,25
2022,2022-23,Milwaukee Bucks,3PT,Missed,Corner 3,2.28,5.725,22
2022,2022-23,Miami Heat,3PT,Missed,Above the Break,-1.12,8.205,26
2022,2022-23,Los Angeles Lakers,3PT,Made,Above the Break,1.84,7.655,26
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,1.75,7.625,25
2022,2022-23,Philadelphia 76ers,3PT,Missed,Corner 3,-2.32,5.705,23
2022,2022-23,Miami Heat,3PT,Made,Corner 3,-2.28,5.655,22
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,-0.27999999999999997,8.395,26
2022,2022-23,Indiana Pacers,3PT,Missed,Corner 3,-2.33,5.925,23
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-1.6800000000000002,7.665,25
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,0.48,8.445,27
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,1.88,7.955,28
2022,2022-23,Phoenix Suns,3PT,Missed,Above the Break,-1.56,7.995,27
2022,2022-23,Washington Wizards,3PT,Made,Above the Break,0.21,8.295,25
2022,2022-23,Golden State Warriors,3PT,Missed,Above the Break,-0.82,8.185,25
2022,2022-23,New Orleans Pelicans,3PT,Made,Corner 3,-2.29,5.965,22
2022,2022-23,Golden State Warriors,3PT,Missed,Above the Break,1.48,8.085,27
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-1.38,8.075,26
2022,2022-23,Los Angeles Clippers,3PT,Missed,Above the Break,-0.6599999999999999,8.085,24
2022,2022-23,Washington Wizards,3PT,Made,Corner 3,-2.29,6.455,23
2022,2022-23,Miami Heat,3PT,Missed,Corner 3,2.34,6.5649999999999995,24
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,-1.58,8.375,30
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,1.56,8.145,28
2022,2022-23,Detroit Pistons,3PT,Missed,Corner 3,-2.35,5.715,23
2022,2022-23,Milwaukee Bucks,3PT,Made,Above the Break,0.26,8.225,24
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,-1.3,8.055,26
2022,2022-23,Miami Heat,3PT,Made,Above the Break,0.8099999999999999,8.485,28
2022,2022-23,Portland Trail Blazers,3PT,Made,Corner 3,-2.29,6.045,23
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,0.6,8.225,25
2022,2022-23,Philadelphia 76ers,3PT,Missed,Above the Break,-1.65,8.004999999999999,27
2022,2022-23,Chicago Bulls,3PT,Missed,Above the Break,-1.34,8.025,26
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-2.24,6.995,25
2022,2022-23,Portland Trail Blazers,3PT,Made,Above the Break,1.21,8.355,28
2022,2022-23,Houston Rockets,3PT,Missed,Above the Break,2.1,7.315,26
2022,2022-23,Charlotte Hornets,3PT,Missed,Corner 3,-2.38,5.565,23
2022,2022-23,Phoenix Suns,3PT,Made,Above the Break,-1.81,7.455,24
2022,2022-23,Chicago Bulls,3PT,Made,Above the Break,1.6800000000000002,8.245000000000001,29
2022,2022-23,New York Knicks,3PT,Made,Above the Break,-1.64,7.825,26
2022,2022-23,Toronto Raptors,3PT,Missed,Corner 3,2.27,6.415,23
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,0.8099999999999999,8.175,25
2022,2022-23,Miami Heat,3PT,Made,Corner 3,2.32,5.945,23
2022,2022-23,Boston Celtics,3PT,Missed,Above the Break,2.08,7.415,26
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-1.62,7.625,24
2022,2022-23,Washington Wizards,3PT,Missed,Above the Break,-1.92,7.375,24
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,-0.16999999999999998,8.365,25
2022,2022-23,Golden State Warriors,3PT,Missed,Above the Break,-2.05,7.655,27
2022,2022-23,Los Angeles Clippers,3PT,Missed,Above the Break,1.73,7.855,27
2022,2022-23,Houston Rockets,3PT,Made,Above the Break,1.4,8.035,26
2022,2022-23,Chicago Bulls,3PT,Made,Corner 3,2.28,6.075,22
2022,2022-23,Miami Heat,3PT,Missed,Above the Break,0.61,8.235,25
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,-1.25,7.985,25
2022,2022-23,Washington Wizards,3PT,Missed,Above the Break,1.14,8.254999999999999,27
2022,2022-23,Miami Heat,3PT,Missed,Corner 3,-2.38,5.875,23
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,-0.39,8.225,24
2022,2022-23,Philadelphia 76ers,3PT,Missed,Above the Break,1.13,8.035,25
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,1.52,7.765,25
2022,2022-23,Miami Heat,3PT,Missed,Above the Break,1.8,7.515,25
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,0.06999999999999999,8.725,29
2022,2022-23,Memphis Grizzlies,3PT,Made,Above the Break,-1.26,7.835,24
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,-1.19,8.045,25
2022,2022-23,Boston Celtics,3PT,Made,Corner 3,-2.37,6.195,24
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,0.97,8.085,25
2022,2022-23,Chicago Bulls,3PT,Missed,Above the Break,-0.1,8.445,26
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,-0.71,8.165,24
2022,2022-23,Golden State Warriors,3PT,Made,Above the Break,-0.26,8.655,28
2022,2022-23,Charlotte Hornets,3PT,Missed,Above the Break,-2.19,7.285,26
2022,2022-23,New Orleans Pelicans,3PT,Made,Corner 3,-2.33,6.025,23
2022,2022-23,Denver Nuggets,3PT,Missed,Above the Break,-0.31,8.275,25
2022,2022-23,Dallas Mavericks,3PT,Made,Corner 3,2.26,6.025,22
2022,2022-23,Denver Nuggets,3PT,Missed,Corner 3,2.22,6.555,23
2022,2022-23,Phoenix Suns,3PT,Missed,Above the Break,-1.05,8.155000000000001,26
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-1.4300000000000002,7.885,25
2022,2022-23,Brooklyn Nets,3PT,Made,Above the Break,1.31,7.885,24
2022,2022-23,Memphis Grizzlies,3PT,Missed,Above the Break,-0.58,8.165,24
2022,2022-23,Washington Wizards,3PT,Missed,Above the Break,2.28,6.705,24
2022,2022-23,Los Angeles Lakers,3PT,Made,Above the Break,0.8800000000000001,8.455,28
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,1.42,7.925,25
2022,2022-23,Memphis Grizzlies,3PT,Missed,Above the Break,-1.42,7.895,25
2022,2022-23,Portland Trail Blazers,3PT,Missed,Above the Break,-1.15,8.145,26
2022,2022-23,Boston Celtics,3PT,Missed,Above the Break,-1.67,7.565,24
2022,2022-23,Los Angeles Clippers,3PT,Missed,Above the Break,-1.67,8.045,28
2022,2022-23,Philadelphia 76ers,3PT,Missed,Above the Break,-2.25,7.165,26
2022,2022-23,Los Angeles Clippers,3PT,Made,Above the Break,-1.1,8.125,25
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,-1.7399999999999998,7.635,25
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,-1.65,8.085,28
2022,2022-23,Atlanta Hawks,3PT,Made,Above the Break,-1.26,7.875,24
2022,2022-23,Orlando Magic,3PT,Missed,Corner 3,-2.35,5.765,23
2022,2022-23,Dallas Mavericks,3PT,Missed,Corner 3,2.29,5.815,22
2022,2022-23,Dallas Mavericks,3PT,Made,Corner 3,2.38,6.035,23
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-1.35,7.885,25
2022,2022-23,Milwaukee Bucks,3PT,Made,Above the Break,-1.41,7.955,25
2022,2022-23,Boston Celtics,3PT,Missed,Corner 3,2.25,6.045,22
2022,2022-23,Cleveland Cavaliers,3PT,Made,Above the Break,-1.65,7.885,26
2022,2022-23,Detroit Pistons,3PT,Made,Above the Break,-0.15,8.395,26
2022,2022-23,San Antonio Spurs,3PT,Missed,Above the Break,-2.08,7.295,25
2022,2022-23,Detroit Pistons,3PT,Made,Above the Break,1.15,8.105,25
2022,2022-23,New Orleans Pelicans,3PT,Missed,Corner 3,2.3,6.305,23
2022,2022-23,Dallas Mavericks,3PT,Missed,Corner 3,2.33,6.555,24
2022,2022-23,Houston Rockets,3PT,Made,Above the Break,1.91,7.835,28
2022,2022-23,Utah Jazz,3PT,Made,Above the Break,1.2,8.015,25
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,-1.27,8.004999999999999,25
2022,2022-23,Minnesota Timberwolves,3PT,Made,Above the Break,-1.24,7.975,25
2022,2022-23,Washington Wizards,3PT,Missed,Above the Break,-1.7899999999999998,7.935,28
2022,2022-23,Houston Rockets,3PT,Missed,Above the Break,-1.72,7.715,25
2022,2022-23,Washington Wizards,3PT,Made,Corner 3,2.29,6.345,23
2022,2022-23,Houston Rockets,3PT,Missed,Above the Break,-1.16,8.285,27
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,-0.37,8.375,26
2022,2022-23,Los Angeles Clippers,3PT,Made,Corner 3,2.3,6.145,23
2022,2022-23,Dallas Mavericks,3PT,Missed,Above the Break,0.64,8.254999999999999,25
2022,2022-23,Brooklyn Nets,3PT,Made,Above the Break,0.8800000000000001,8.205,25
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,1.14,8.205,26
2022,2022-23,Toronto Raptors,3PT,Made,Above the Break,1.91,7.385,24
2022,2022-23,Washington Wizards,3PT,Made,Above the Break,-0.78,8.295,26
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Above the Break,1.02,8.155000000000001,25
2022,2022-23,Washington Wizards,3PT,Made,Above the Break,0.86,8.165,25
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,1.41,7.925,25
2022,2022-23,Utah Jazz,3PT,Missed,Above the Break,-1.58,8.035,27
2022,2022-23,Chicago Bulls,3PT,Missed,Above the Break,1.48,7.925,26
2022,2022-23,New Orleans Pelicans,3PT,Missed,Corner 3,-2.34,5.905,23
2022,2022-23,San Antonio Spurs,3PT,Missed,Above the Break,1.19,8.015,25
2022,2022-23,Memphis Grizzlies,3PT,Missed,Above the Break,-1.62,7.675,24
2022,2022-23,Golden State Warriors,3PT,Missed,Above the Break,-2.01,7.475,26
2022,2022-23,Denver Nuggets,3PT,Made,Above the Break,1.29,7.935,25
2022,2022-23,Atlanta Hawks,3PT,Made,Above the Break,1.89,7.625,26
2022,2022-23,Chicago Bulls,3PT,Missed,Above the Break,1.27,8.035,25
2022,2022-23,Philadelphia 76ers,3PT,Made,Corner 3,2.28,5.695,22
2022,2022-23,Toronto Raptors,3PT,Made,Above the Break,-1.94,7.465,25
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-1.09,7.985,24
2022,2022-23,Phoenix Suns,3PT,Made,Above the Break,1.59,7.825,25
2022,2022-23,Phoenix Suns,3PT,Made,Above the Break,1.83,7.675,26
2022,2022-23,Los Angeles Clippers,3PT,Missed,Above the Break,1.81,7.625,25
2022,2022-23,Brooklyn Nets,3PT,Made,Above the Break,0.31,8.305,25
2022,2022-23,Dallas Mavericks,3PT,Made,Above the Break,1.3199999999999998,7.975,25
2022,2022-23,Miami Heat,3PT,Made,Above the Break,-1.59,7.785,25
2022,2022-23,Indiana Pacers,3PT,Missed,Above the Break,1.13,8.165,26
2022,2022-23,Milwaukee Bucks,3PT,Missed,Above the Break,0.48,8.254999999999999,25
2022,2022-23,Miami Heat,3PT,Made,Above the Break,1.63,7.935,27
2022,2022-23,Boston Celtics,3PT,Made,Above the Break,-0.31,8.465,27
2022,2022-23,New Orleans Pelicans,3PT,Missed,Above the Break,-1.72,7.655,25
2022,2022-23,Cleveland Cavaliers,3PT,Missed,Corner 3,2.28,5.945,22
2022,2022-23,Charlotte Hornets,3PT,Missed,Corner 3,2.34,6.625,24
2022,2022-23,Los Angeles Lakers,3PT,Missed,Corner 3,-2.33,5.765,23
2022,2022-23,Houston Rockets,3PT,Missed,Above the Break,-0.62,8.245000000000001,25
2022,2022-23,Los Angeles Clippers,3PT,Made,Corner 3,-2.25,6.125,22
2022,2022-23,Charlotte Hornets,3PT,Missed,Above the Break,-1.83,7.815,27
2022,2022-23,Chicago Bulls,3PT,Missed,Above the Break,-0.37,8.405000000000001,26
2022,2022-23,New York Knicks,3PT,Made,Above the Break,-1.2,7.995,25
2022,2022-23,Orlando Magic,3PT,Missed,Corner 3,-2.3,5.685,23
2022,2022-23,Charlotte Hornets,3PT,Missed,Above the Break,1.1800000000000002,8.025,25
2022,2022-23,Detroit Pistons,3PT,Missed,Above the Break,-0.82,8.325,26
2022,2022-23,New York Knicks,3PT,Made,Above the Break,1.16,8.355,28
2022,2022-23,San Antonio Spurs,3PT,Missed,Corner 3,2.25,5.925,22
2022,2022-23,New York Knicks,3PT,Missed,Above the Break,-1.8,7.505,24
2022,2022-23,Utah Jazz,3PT,Missed,Above the Break,-0.5900000000000001,8.145,24
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Above the Break,-1.21,8.015,25
2022,2022-23,Detroit Pistons,3PT,Made,Above the Break,-1.83,7.585,25
2022,2022-23,New York Knicks,3PT,Made,Above the Break,1.47,7.865,25
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,-1.58,7.665,24
2022,2022-23,Orlando Magic,3PT,Missed,Above the Break,-1.36,7.935,25
2022,2022-23,Sacramento Kings,3PT,Missed,Above the Break,2.32,6.785,25
2022,2022-23,Oklahoma City Thunder,3PT,Missed,Above the Break,-1.42,8.004999999999999,26
2022,2022-23,New Orleans Pelicans,3PT,Missed,Above the Break,-1.2,8.525,30
2022,2022-23,Washington Wizards,3PT,Made,Above the Break,-1.56,8.045,27
2022,2022-23,Atlanta Hawks,3PT,Missed,Above the Break,0.94,8.145,25
2022,2022-23,Denver Nuggets,3PT,Made,Above the Break,2.35,6.745,25
2022,2022-23,Denver Nuggets,3PT,Made,Above the Break,-0.92,8.335,27
2022,2022-23,Los Angeles Lakers,3PT,Missed,Above the Break,-0.97,8.555,29
2022,2022-23,San Antonio Spurs,3PT,Missed,Above the Break,-0.45,8.405000000000001,26
2022,2022-23,Los Angeles Clippers,3PT,Made,Above the Break,-1.2,8.595,30
2022,2022-23,Minnesota Timberwolves,3PT,Missed,Above the Break,0.36,8.225,24
2022,2022-23,Houston Rockets,3PT,Made,Above the Break,0.93,8.515,28
